300.0	0.26396978	0.25238198
300.0	0.20510072	0.19662243
300.0	0.14888602	0.13954008
300.0	0.10930848	0.100313455
300.0	0.116596326	0.10646224
300.0	0.10532153	0.10106848
300.0	0.090278	0.08573273
300.0	0.08335017	0.0828125
300.0	0.09193808	0.08722679
300.0	0.07563069	0.07444524
300.0	0.08282919	0.07566497
300.0	0.08144627	0.07424609
300.0	0.07897174	0.07168699
300.0	0.074097596	0.07250218
300.0	0.08934188	0.08638977
300.0	0.08234929	0.07910955
300.0	0.067402415	0.0674571
300.0	0.06953297	0.07652966
300.0	0.07177596	0.07563921
300.0	0.057080995	0.063855045
300.0	0.059023794	0.05863535
300.0	0.062273625	0.059049726
300.0	0.05930199	0.060882643
300.0	0.059472106	0.059357084
300.0	0.0647225	0.056791272
300.0	0.05265577	0.055842534
300.0	0.0540289	0.051022157
300.0	0.06760511	0.06413347
300.0	0.056404784	0.052711193
300.0	0.063541204	0.06581571
300.0	0.053813174	0.056041535
300.0	0.056482274	0.0605415
300.0	0.06502272	0.063493215
300.0	0.04860339	0.044529937
300.0	0.047606234	0.04644241
300.0	0.058668993	0.056576073
300.0	0.058807734	0.05233058
300.0	0.049182378	0.049028784
300.0	0.04833742	0.049668986
300.0	0.053593136	0.054059535
300.0	0.05018746	0.048965674
300.0	0.04433995	0.04174794
300.0	0.042821903	0.040308766
300.0	0.042357925	0.042143043
300.0	0.050404057	0.047672905
300.0	0.058549885	0.060666997
300.0	0.041303247	0.043648012
300.0	0.042455487	0.042530708
300.0	0.048611104	0.0532855
300.0	0.039743863	0.039948273
300.0	0.0489987	0.04436233
300.0	0.03814898	0.04176345
300.0	0.039775133	0.04001455
300.0	0.04536592	0.045161087
300.0	0.042082183	0.041700445
300.0	0.051319208	0.050828338
300.0	0.045487747	0.046528626
300.0	0.03967755	0.038691387
300.0	0.05359782	0.0563825
300.0	0.049620792	0.048139967
300.0	0.049735826	0.051027395
300.0	0.04723757	0.050221022
300.0	0.03841618	0.039400905
300.0	0.040906597	0.041331444
300.0	0.041394275	0.039583877
300.0	0.037519515	0.038014863
300.0	0.043216486	0.04530672
300.0	0.038550455	0.041910864
300.0	0.036151934	0.0361447
300.0	0.039672185	0.040891368
300.0	0.03804681	0.03952034
300.0	0.037081394	0.04013064
300.0	0.042622045	0.0456936
300.0	0.035270378	0.038180232
300.0	0.04027055	0.044086877
300.0	0.03618913	0.04023935
300.0	0.04000196	0.043302912
300.0	0.03673296	0.033808812
300.0	0.039194994	0.04013886
300.0	0.036924835	0.0384704
300.0	0.034567967	0.030977592
300.0	0.04542764	0.04364428
300.0	0.033452697	0.032710943
300.0	0.038552787	0.03748382
300.0	0.035007104	0.03637244
300.0	0.03274125	0.035097547
