300.0	0.2607625	0.2513069
300.0	0.15449297	0.14820158
300.0	0.123922385	0.11376997
300.0	0.12722544	0.117165744
300.0	0.19667199	0.18574181
300.0	0.09471252	0.08441298
300.0	0.09677425	0.08534677
300.0	0.107083246	0.100352176
300.0	0.075724654	0.07278985
300.0	0.09573255	0.08951062
300.0	0.14376074	0.14650677
300.0	0.07419147	0.06535292
300.0	0.07556559	0.06567909
300.0	0.06799974	0.062113635
300.0	0.08513114	0.08631025
300.0	0.081783764	0.09140803
300.0	0.06917293	0.07078683
300.0	0.072275765	0.069254175
300.0	0.063083105	0.070275724
300.0	0.06404817	0.06728495
300.0	0.070092574	0.069100045
300.0	0.06408154	0.06848452
300.0	0.056634072	0.06104154
300.0	0.05746826	0.05863143
300.0	0.06578339	0.064931735
300.0	0.06040869	0.055848632
300.0	0.050980218	0.04933075
300.0	0.060703725	0.056634307
300.0	0.057597682	0.061452504
300.0	0.05409875	0.055912677
300.0	0.057884607	0.05348291
300.0	0.054733872	0.058378637
300.0	0.050053827	0.054345362
300.0	0.0516395	0.05671929
300.0	0.052936822	0.05333468
300.0	0.056774884	0.062453333
300.0	0.05026161	0.04807633
300.0	0.07193886	0.08237311
300.0	0.049536757	0.055799156
300.0	0.049228176	0.05321561
300.0	0.047238834	0.05071256
300.0	0.04932056	0.052486487
300.0	0.06189956	0.06390865
300.0	0.051306333	0.047553502
300.0	0.0535182	0.05744126
300.0	0.051495306	0.056967705
300.0	0.0477705	0.055377856
300.0	0.052340064	0.05522126
300.0	0.051031012	0.054205015
300.0	0.044092175	0.041917134
300.0	0.04794874	0.0510523
300.0	0.04621406	0.03926286
300.0	0.049815677	0.05345003
300.0	0.042842925	0.049016815
300.0	0.04267879	0.04658516
300.0	0.04693887	0.0529502
300.0	0.053208545	0.04631558
300.0	0.041552827	0.046511836
300.0	0.04244022	0.04568207
300.0	0.044685215	0.045346156
300.0	0.041127868	0.039507996
300.0	0.04741897	0.046546724
300.0	0.042949077	0.044728927
300.0	0.039931986	0.041752834
300.0	0.042986628	0.04424168
300.0	0.045877717	0.050420266
300.0	0.038043775	0.038199157
300.0	0.05300754	0.046091456
300.0	0.039969113	0.04065999
300.0	0.040683873	0.041438643
300.0	0.040754754	0.04668848
300.0	0.04091635	0.04219375
300.0	0.043340534	0.049803924
300.0	0.038728103	0.041669067
300.0	0.03814969	0.04125893
300.0	0.036650795	0.034307893
300.0	0.036959216	0.040672176
300.0	0.04224146	0.04054808
300.0	0.043550234	0.047355466
300.0	0.03866539	0.04235924
300.0	0.04031846	0.03859202
300.0	0.038071547	0.03807482
300.0	0.03962483	0.042019915
300.0	0.043628115	0.04745534
300.0	0.045978077	0.049446497
300.0	0.042357065	0.04013653
300.0	0.049963966	0.053608093
300.0	0.03576079	0.038431447
300.0	0.04092685	0.04787411
300.0	0.04270828	0.04747887
300.0	0.037025448	0.036323924
300.0	0.036799386	0.04013203
300.0	0.039149404	0.035711884
300.0	0.04221754	0.044963352
300.0	0.035015594	0.039856136
300.0	0.039806858	0.042651124
300.0	0.034576215	0.03556099
300.0	0.036821708	0.040002223
300.0	0.036337085	0.037512586
300.0	0.035311073	0.030837378
300.0	0.036756374	0.037290484
300.0	0.033813853	0.032760512
300.0	0.039301883	0.04242984
300.0	0.03666798	0.038880035
300.0	0.049375933	0.058167305
300.0	0.036066055	0.037508946
300.0	0.039787285	0.040657386
300.0	0.032521244	0.035111986
300.0	0.03255854	0.035139363
300.0	0.033608	0.03573095
300.0	0.03373985	0.036182467
300.0	0.038082644	0.039108787
300.0	0.036336977	0.04049957
300.0	0.03647411	0.04101921
300.0	0.034268778	0.03720654
300.0	0.035616506	0.03849024
300.0	0.037665915	0.03806287
300.0	0.03390484	0.038414214
300.0	0.032887485	0.03688885
300.0	0.034416687	0.03708988
300.0	0.034436252	0.03744148
300.0	0.037302207	0.04075067
300.0	0.033111088	0.03904463
300.0	0.034584306	0.040268682
300.0	0.037689157	0.042822618
300.0	0.03712888	0.04394364
300.0	0.034606	0.03765873
300.0	0.033992384	0.03669752
300.0	0.032893166	0.03555858
300.0	0.029842919	0.032985732
300.0	0.029502194	0.032471363
300.0	0.030875443	0.03484239
300.0	0.030261286	0.033238064
300.0	0.028738832	0.03325342
300.0	0.029237019	0.035608154
300.0	0.029590158	0.033931736
300.0	0.027837167	0.03299061
300.0	0.028442832	0.033013005
300.0	0.028225552	0.030352829
300.0	0.029243533	0.03233199
300.0	0.031762093	0.03509842
300.0	0.028432881	0.031712145
300.0	0.027382102	0.030445212
300.0	0.028688062	0.033252202
300.0	0.029104114	0.032851044
300.0	0.02969316	0.03324708
300.0	0.028647464	0.031312075
300.0	0.030873917	0.035364177
300.0	0.02696164	0.03187597
300.0	0.028632354	0.033912573
300.0	0.027806673	0.031669922
300.0	0.02939451	0.033789773
300.0	0.027032914	0.032263286
300.0	0.0290009	0.033319995
300.0	0.027670017	0.030928042
300.0	0.027297607	0.031931203
300.0	0.028762938	0.03279394
300.0	0.028709816	0.03272147
300.0	0.030564751	0.035749506
300.0	0.029421587	0.035369545
300.0	0.026853487	0.031867962
300.0	0.027863277	0.030705616
300.0	0.028268503	0.032865144
300.0	0.029131634	0.034190584
300.0	0.02901495	0.03374079
300.0	0.028750777	0.03331035
300.0	0.02812498	0.03293603
300.0	0.027395265	0.031572912
300.0	0.027405282	0.032449882
300.0	0.027863476	0.032040354
300.0	0.02739985	0.02997568
300.0	0.027533172	0.03115089
300.0	0.02830352	0.032355767
300.0	0.027244143	0.031044168
300.0	0.028041674	0.03120868
300.0	0.027522104	0.03148346
300.0	0.028463203	0.033870053
300.0	0.026780698	0.029982477
300.0	0.0287808	0.033015687
300.0	0.026671939	0.03030777
300.0	0.027630094	0.032056432
300.0	0.026944578	0.03150713
300.0	0.027897444	0.030707352
300.0	0.027713142	0.03082417
300.0	0.02719486	0.030706573
300.0	0.026669249	0.027821906
300.0	0.028941685	0.031815417
300.0	0.027751073	0.032135803
300.0	0.028936772	0.030148178
300.0	0.027631067	0.03190368
300.0	0.027543163	0.029827368
300.0	0.028454402	0.030153321
300.0	0.027913617	0.03089323
300.0	0.026786933	0.029258404
300.0	0.028601026	0.031544685
300.0	0.027283315	0.0317995
300.0	0.028393615	0.032673094
300.0	0.026716009	0.030195476
300.0	0.028570347	0.032883715
300.0	0.027502455	0.030868392
300.0	0.027409285	0.030246418
300.0	0.026701316	0.02982641
300.0	0.027724972	0.030870877
300.0	0.026814146	0.030977674
300.0	0.026979027	0.03112785
300.0	0.027438186	0.030806897
300.0	0.027654367	0.029662518
300.0	0.026200606	0.029219989
300.0	0.027196953	0.03001065
300.0	0.025799919	0.028317144
300.0	0.025291068	0.028055033
300.0	0.02568648	0.028146423
300.0	0.025378011	0.028698212
300.0	0.025172627	0.028073438
300.0	0.027130768	0.031220105
300.0	0.025701307	0.02862535
300.0	0.026671676	0.02996732
300.0	0.025636539	0.029228033
300.0	0.025494069	0.028893214
300.0	0.025214992	0.028468316
300.0	0.026534235	0.03022313
300.0	0.026412219	0.029956635
300.0	0.025718136	0.029444626
300.0	0.026304727	0.029938895
300.0	0.028195307	0.031936906
300.0	0.026259812	0.030481385
300.0	0.026079692	0.030197669
300.0	0.025535038	0.028807092
300.0	0.025810428	0.029197345
300.0	0.025415609	0.029076584
300.0	0.02527271	0.02895207
300.0	0.025546523	0.028753137
300.0	0.025706142	0.028724
300.0	0.025291875	0.028490473
300.0	0.027676888	0.030736856
300.0	0.02475925	0.028373303
300.0	0.02503821	0.028127514
300.0	0.025413565	0.028973127
300.0	0.024906313	0.028561618
300.0	0.0244147	0.027800793
300.0	0.024660388	0.028051196
300.0	0.024993885	0.02802721
300.0	0.024902547	0.028454414
300.0	0.024883004	0.028232556
300.0	0.024907602	0.028332952
300.0	0.024710026	0.028212484
300.0	0.02478601	0.028305618
300.0	0.026052838	0.029764792
300.0	0.02519976	0.02887384
300.0	0.024704998	0.028192878
300.0	0.02469476	0.028618786
300.0	0.025324082	0.029029278
300.0	0.02496956	0.028752096
300.0	0.025169393	0.028742103
300.0	0.025383389	0.029204974
300.0	0.025004989	0.02881671
300.0	0.02472295	0.028238015
300.0	0.024434032	0.027990164
300.0	0.02494459	0.028069068
300.0	0.025622819	0.029599134
300.0	0.025016159	0.028482318
300.0	0.024415396	0.027461194
300.0	0.024879303	0.028395215
300.0	0.024534041	0.028323784
300.0	0.024553021	0.028082099
300.0	0.02455844	0.027837012
300.0	0.024484424	0.027857203
300.0	0.024680227	0.0280886
300.0	0.024608081	0.028162155
300.0	0.024739293	0.028101057
300.0	0.024508823	0.027853886
300.0	0.024557196	0.027891327
300.0	0.024578001	0.028025238
300.0	0.024558777	0.027833091
300.0	0.02454019	0.028063346
