300.0	0.25495505	0.25542632
300.0	0.19410986	0.18646385
300.0	0.21578392	0.2111501
300.0	0.1408679	0.1297781
300.0	0.10476407	0.09429386
300.0	0.12045115	0.11355017
300.0	0.101863496	0.09667598
300.0	0.1057379	0.09224938
300.0	0.08078301	0.08199265
300.0	0.10533415	0.10401213
300.0	0.0904968	0.08369976
300.0	0.08079227	0.078537844
300.0	0.063817695	0.05835597
300.0	0.06844855	0.069304205
300.0	0.084607415	0.082608424
300.0	0.07542466	0.081822336
300.0	0.06891682	0.074644536
300.0	0.05976379	0.056425005
300.0	0.07085194	0.06520359
300.0	0.067893066	0.06898527
300.0	0.06962203	0.06015227
300.0	0.08122817	0.08269983
300.0	0.10475869	0.11450203
300.0	0.060915537	0.05254889
300.0	0.06850929	0.07438297
300.0	0.05960586	0.060637463
300.0	0.06042733	0.05080673
300.0	0.06208395	0.062844165
300.0	0.05229141	0.052885767
300.0	0.06024094	0.05583631
300.0	0.06351811	0.064529054
300.0	0.05775134	0.05268451
300.0	0.057491682	0.05359684
300.0	0.05778994	0.05434668
300.0	0.06426267	0.06350171
300.0	0.06039242	0.060063537
300.0	0.07360721	0.080672495
300.0	0.064965494	0.0716577
300.0	0.047910362	0.05045975
300.0	0.054029413	0.05900376
300.0	0.058815513	0.069595955
300.0	0.058323603	0.06818052
300.0	0.04620683	0.04912186
300.0	0.05077936	0.048404727
300.0	0.051865492	0.056902565
300.0	0.050188348	0.056703534
300.0	0.04586143	0.047007203
300.0	0.04671943	0.055710066
300.0	0.045531664	0.056358665
300.0	0.050033145	0.054614794
300.0	0.04430971	0.052931115
300.0	0.042129863	0.042462636
300.0	0.05423615	0.053963684
300.0	0.050584964	0.053250603
300.0	0.04383075	0.048898365
300.0	0.048455574	0.049139656
300.0	0.043061897	0.050707284
300.0	0.042911433	0.050199687
300.0	0.04529147	0.050202016
300.0	0.041081928	0.04784695
300.0	0.04679211	0.054847747
300.0	0.04625166	0.056051698
300.0	0.039091215	0.046464406
300.0	0.047484472	0.050908618
300.0	0.046016842	0.054153282
300.0	0.039260026	0.048854865
300.0	0.037154008	0.041221388
300.0	0.04408305	0.0517405
300.0	0.06051165	0.069829516
300.0	0.03932587	0.049380466
300.0	0.03506438	0.040438633
300.0	0.038976435	0.047289856
300.0	0.038204882	0.035150368
